Sep,CO,PM2.5,NO2,NOX,O3,PM10,SO2,Temperature,Humidity,Cloud,WindDegree,WindSpeed
1,63,11,35,63,25,16,9,27.9,88,86,230,23.5
2,62,11,37,81,22,17,12,28.7,86,88,230,19.7
3,90,25,56,88,34,32,12,28.1,87,88,230,10.9
4,79,24,31,36,67,35,7,28.2,84,88,70,28.1
5,73,21,47,66,34,32,8,27.1,89,86,50,30
6,72,11,48,92,14,17,10,26.7,90,86,50,7.3
7,68,13,45,77,22,16,10,26.5,90,91,230,16.1
8,69,10,43,92,12,16,9,27.1,90,84,230,8.8
9,71,11,45,104,11,16,9,27,88,87,230,11.3
10,81,11,43,132,5,18,10,26.3,93,87,50,11
11,79,13,31,84,15,19,8,28.1,87,72,30,7.1
12,73,16,43,66,36,27,9,28.7,83,49,30,15.2
13,69,17,51,80,29,26,10,28.2,84,61,80,18.7
14,83,28,58,83,57,46,10,29.6,69,59,340,17.3
15,79,27,50,71,50,42,13,29.4,68,63,280,15
16,71,16,38,52,50,26,10,29,70,44,10,15.3
17,72,22,48,65,48,39,11,29.3,66,50,10,19.4
18,59,24,45,51,85,42,11,28.6,66,47,10,12.7
19,64,27,53,64,73,45,10,28.6,73,51,10,21.6
20,73,36,54,65,70,52,8,25.5,87,85,350,32
21,68,32,56,66,96,55,10,27.1,77,52,70,35.7
22,52,24,42,48,94,45,9,27.2,76,87,70,34.9
23,50,21,38,45,80,40,8,27.7,78,88,80,30.6
24,51,21,41,50,68,39,9,27.9,78,66,80,27.6
25,62,32,47,55,91,51,12,28.1,80,52,80,20.1
26,78,49,57,69,105,78,14,28.5,81,69,230,15
27,94,56,74,102,77,84,15,31.1,68,36,290,11.3
28,88,47,66,81,70,82,14,30.4,58,79,300,25.5
29,83,20,58,82,37,42,11,26.5,70,88,10,18.2
30,103,31,75,130,14,65,12,25.1,78,86,10,7.5
