ID,Model,Price,Brands,OS,Processer,PPI,DisplaySize,PhoneDepth,Weight,ROM,RAM,MES,PriCamera,FrontCamera,MaxVideoRes,BatCap,MaxTalkTime,ReleaseDate
1,iPhone 5S-16GB,4688,Apple,iOS,2556,326,4,7.6,112,16,1,0,8,1.2,1080p,1570,10,13-Sep
2,iPhone 5S-32GB,5088,Apple,iOS,2556,326,4,7.6,112,32,1,0,8,1.2,1080p,1570,10,13-Sep
3,iPhone 6-16GB,5588,Apple,iOS,2794,326,4.7,6.9,129,16,1,0,8,1.2,1080p,1810,14,14-Sep
4,iPhone 6 Plus,6388,Apple,iOS,2917,401,5.5,7.1,172,16,1,0,8,1.2,1080p,2915,24,14-Sep
5,GALAXY Note 3,4398,Samsung,Android,2982,386,5.7,8.38,168,16,3,64,13,2.1,4k,3200,21,13-Sep
6,GALAXY Note 4,5998,Samsung,Android,3272,515,5.7,8.5,176,16,3,128,16,3.7,4k,3220,20,14-Sep
7,GALAXY Note Edge,7498,Samsung,Android,3302,524,5.6,8.3,174,32,3,128,16,3.7,4k,3000,18,14-Nov
8,Galaxy A5,3298,Samsung,Android,1426,294,5,6.7,123,16,2,64,13,5,1080p,2300,17,14-Dec
9,Galaxy E7,2898,Samsung,Android,1384,267,5.5,7.3,141,16,2,64,13,5,1080p,2950,16,15-Feb
10,GALAXY S5 LTE,4498,Samsung,Android,2869,431,5.1,8.1,145,16,2,128,16,2.1,4k,2800,21,14-Apr
11,G3 Beat,2598,LG,Android,1121,294,5,10.3,133,8,1,32,8,1.3,1080p,2540,15,14-Aug
12,G3,5998,LG,Android,2465,534,5.5,9.3,152,32,3,128,13,2.1,4k,3000,21,14-Sep
13,G2-32GB,3998,LG,Android,2221,424,5.2,9.1,143,32,2,0,13,2.1,1080p,3000,17,13-Sep
14,Butterfly 2,5498,HTC,Android,3013,440,5,9.99,151,16,2,128,13,5,1080p,2700,24,14-Sep
15,Desire 820,2998,HTC,Android,2515,267,5.5,7.74,155,16,2,128,13,8,1080p,2600,23,14-Nov
16,Desire Eye,4298,HTC,Android,2861,424,5.2,8.5,154,16,2,128,13,13,1080p,2400,20,14-Nov
17,ONE M8,5598,HTC,Android,2761,440,5,9.35,160,16,2,128,4,5,1080p,2600,20,14-Apr
18,Xperia C3,2698,SONY,Android,1181,267,5.5,7.6,150,8,1,32,8,5,1080p,2500,25,14-Aug
19,Xperia Z3,4998,SONY,Android,2805,424,5.2,7.4,153,16,3,128,20.7,2.2,4k,3100,19,14-Sep
20,Xperia Z3 Compact,3598,SONY,Android,2800,319,4.6,8.64,126,16,2,128,20.7,2.2,4k,2600,14,14-Sep
